PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,Label
-4.09119423056371,-1.175512396862965,-1.0176995226635153,0.0020968941634966834,-1.3682917960911842,-0.18816266036157797,0.5248046406024639,0.3136342469766869,0.10625510276144656,-0.04912256859169778,-0.9015832310819244,0.3321650966105236,0.2695446446379494,0.3453950858042597,-1.0248064936844306,Infiltration
-1.1090948889699173,-0.3784244856918676,-2.1971257723989472,-2.849420394645978,-1.2184257373810072,0.43884754785608693,-0.13798667598373188,19.95201144122209,4.906741536697323,3.9592149971987456,6.108401249586336,-4.60033081977849,0.8618887103501593,5.2220008491597,1.4999979100202574,Infiltration
-0.9760153985609814,-2.6304755291615622,0.6929686184135445,2.952746340989169,1.5090518912481083,1.1068038723741338,-2.2088658283144715,1.9702793106891359,0.13753585393947315,3.004692698130938,-0.3494198996391419,1.1608559737967112,-0.09273917465815357,-0.47073469618819996,-0.3954507264918111,Infiltration
3.998290941627888,-8.591604621810852,1.541617071506153,-0.4871895855029704,0.2401839160896746,0.1713294695111694,-0.11331008843260892,2.736742469572281,1.8908207455312893,3.9240111976015517,-1.8341089193685693,-1.4284365439778128,-3.1353015140805116,-2.5870465049910307,0.7442501285209372,Infiltration
0.4573613202724287,-5.054625921742538,-0.3424916411867329,3.8356136642190135,-0.1071282902471874,0.13259101645310248,-0.06232123281612399,2.9615247475277138,1.7178381408409906,3.1545423461611164,-1.471255616638192,-2.0759476240297965,-3.0772155014746243,-1.6100750932369399,0.449175298895519,Infiltration
0.11919809180833374,-4.694799056946149,-0.9972166291513206,5.821539243745292,-0.1755486625340758,0.03478376623121109,0.1304041439965514,2.6564887992378883,1.5121733228349123,2.745130352616136,-1.1312853115956978,-2.4251214058534853,-2.7738388072096627,-1.2923348939424077,0.8568939737320844,Infiltration
-2.018489140597839,-1.9215436618667947,-0.9730276416966336,-1.4333400967043963,-0.9839117333694266,-0.007022344647741638,0.4735595861691688,11.210825700963337,3.071914703109001,2.722435971195217,2.420595318523971,-3.207615916059411,-0.8258596214480514,1.8764552748842325,1.632888101333935,Infiltration
4.017783142427376,-8.616655425099399,1.548275179146678,-0.48687279659080196,0.24632486199805892,0.1705427413428528,-0.11013581553628163,2.741212688029191,1.8874146918641759,3.916842698640878,-1.8411735180592712,-1.427499505671686,-3.1243638472161233,-2.614499706683548,0.7509846973508583,Infiltration
0.5596762672047064,-5.069737001778732,-0.3014157146970776,3.8307943278327095,-0.08381449351966563,0.1685496975293544,-0.11852153005426751,3.019784551096849,1.7631284622445706,3.379461493053925,-1.542809297104601,-1.9782725808565307,-3.0276558254470536,-1.563487631215845,0.4278355114379182,Infiltration
0.07379519799034284,-4.633784393526384,-1.0537910918547597,6.000426531266681,-0.1792052723815596,0.03516399134925686,0.13323630841102216,2.6712023478566875,1.504991523124498,2.7521556892950723,-1.1079706324326795,-2.44402644933473,-2.7402629014557824,-1.2594924865236725,0.8747535148790329,Infiltration
-1.8834876009908201,-2.0949945917023864,-1.2277405245795416,-1.4381718023886165,-1.1566832091318757,-0.07472049610364966,0.7056294427188832,11.651864893146511,3.0493575281116025,2.717896595817279,2.185285876794854,-2.780429061737223,-1.2385584763693271,2.1835071885934565,1.2028243979215705,Infiltration
4.3393949327174575,-9.07463005462742,1.6365648374095025,-0.48756602700482043,0.3089054600398973,0.14955956671328935,-0.09984163691000156,2.6940484497776884,1.8601572390274799,3.635697668198031,-1.7667145520788838,-1.5475588776416955,-3.248888767104409,-2.9116414971421376,0.7567133833030565,Infiltration
0.5155889511622647,-5.0655014738083,-0.32155927863510636,3.835486165767677,-0.08927229821688182,0.15296737215359105,-0.0932950039860664,2.9866701778369817,1.7341468462729366,3.285755215050354,-1.5211066765718433,-2.008117150210781,-3.054749473899621,-1.60085417751458,0.4356789895086747,Infiltration
0.11628522597685187,-4.689214732383473,-1.00889664534954,5.859262366827744,-0.1729796874293787,0.03619651303984752,0.12898592102905257,2.678309632063037,1.5129299067171758,2.7461380467247936,-1.122905497096108,-2.4309739544863675,-2.7630766095508323,-1.2945458622362902,0.8601228040726746,Infiltration
3.090098243706566,-6.753225567833004,-2.0542561174212186,9.821025578424402,0.8483887553184732,0.7139975920623036,-1.1082805082572245,8.563361677926169,2.365401551400118,4.417059347572866,0.5007766672025351,-2.16189131253929,-3.4834510373914496,-1.686331966391636,-0.3750952938217865,Infiltration
0.5403229539297403,-5.004104734985386,-0.3383628144013253,3.8865566839386503,-0.08426147402942752,0.19023451309635275,-0.15313750583865388,3.179172998017354,1.7960267171291509,3.483711124535501,-1.470744480805311,-2.000664800927879,-2.991606439323427,-1.4959655593152135,0.41047833145597734,Infiltration
1.0651133907865327,-6.076674500335239,0.817554204664476,-0.06778798634037697,-0.1964133383180377,0.003995833660838735,0.17073740044505545,2.8029808136071632,1.7445874684469553,2.744637831792154,-1.7161334473444618,-1.914339246822173,-3.389126746519791,-2.1937001595308074,0.36858772338264645,Infiltration
0.5110545012535983,-4.536941245489688,-1.333904748417727,4.605570881739631,-0.028101053923549668,0.4054585998372841,-0.41953732660204834,7.63764924638599,2.3011863268231543,4.137077075723037,-0.04834831060335803,-2.0425216747541994,-3.2786717860337244,-0.6395802505620071,-0.4383519732343151,Infiltration
-2.2406745801896584,-2.7749942746245018,1.6811786901068089,0.7749504762031951,-1.332527137800958,-0.219665396146125,0.7632196515728578,1.6082419990241428,2.017552018135146,3.1724858063581705,-2.645226609685362,-1.935724483870732,-2.539669314992309,-0.9493082146652999,0.05449241699130933,Infiltration
0.7988819607675279,-6.070811346503998,-3.0650458352400576,-0.8817140190411804,0.04392171056852234,0.7665105702354298,-2.1868364114928514,-0.8680883604782637,4.144875179274388,-2.8442377056291073,-2.8138225640159233,-0.04277176104362971,1.214946317161159,2.298463642599811,-0.09529628279232935,Infiltration
9.413710347816329,9.1764068798584,1.6031946500851835,0.026016215647407206,0.7849135102432239,0.3967388382139775,-0.864958247374894,1.3111820351837498,0.06990201193265577,0.574119606970466,-0.4936140607076791,-0.07327797795402369,-2.221396610968057,-1.6254711368041797,-2.5886962183282654,Heartbleed
8.017427661933494,7.158963249948085,0.5431357493746417,-0.07730459375593984,-0.9581698222141607,0.33315305034286247,-0.2794671610035281,1.9615379677408058,0.7966392249690131,3.8243697815285937,-1.4218578576489895,0.5818965126141985,-0.5675057701930413,-0.7830315038020464,-4.192039976005956,Heartbleed
7.5392205324285,6.837683095557972,0.4830188221178907,-0.04468339111976735,-1.0020243725008984,0.24680620797053981,-0.1681277566961873,1.7209367437780823,0.6654852091151408,3.077600631248723,-1.1939442565215124,0.06870831767843141,-0.6831776578154649,-0.996117771850832,-4.2167670194597076,Heartbleed
7.606605071184919,6.811325606797718,0.518651349220846,-0.09327497505759688,-0.9204006345662831,0.3809690183655371,-0.38357613861261186,1.902319674182208,0.7503750190524086,3.8747763802983433,-1.3655298094476993,0.35818682747030894,-0.5245152387504325,-0.7216340221622461,-4.338667367732938,Heartbleed
8.618301840447183,7.880309817999267,0.4689163842483094,0.07771735803437244,-1.2449481709196717,-0.12360734841334324,0.4902880733161028,1.4879870058042963,0.5817281476032741,1.4013502891655947,-0.930447962597225,-0.0769211392365365,-1.1121745009445545,-1.708068763746999,-3.705328977278533,Heartbleed
8.36872947120396,7.526012883619586,0.5265823153128659,-0.023424027079902404,-1.064476932098371,0.16880431337913437,0.003850034274068409,1.816767254369565,0.7364335623033081,3.0070400883218693,-1.2667330304532467,0.4081300942784497,-0.761080099910479,-1.1091157012955577,-4.002198626623372,Heartbleed
8.468430241571914,7.6303874839226715,0.5341174671110044,-0.020687245825279782,-1.0809629034320383,0.15511431471486226,0.03158247345907511,1.8221775216348066,0.7561427404782604,2.9842241256246154,-1.2818797364499679,0.4492447794414177,-0.7653234337236824,-1.114351675893608,-3.976323718230766,Heartbleed
7.751390236469055,6.902432052317268,0.5450587837673184,-0.08888786051758266,-0.9230475869497854,0.3899361081579547,-0.39277230895296933,1.96058173561557,0.7971059507955487,3.9903335586357858,-1.40943732499721,0.458091135591848,-0.4988753890843606,-0.6867043116409755,-4.345761602944833,Heartbleed
9.0067122739978,8.00999199540732,0.5970177507113281,-0.05528300965324914,-1.0395083380376993,0.24007839375841866,-0.0771105102398244,2.0598143397733106,0.8907037266527207,3.7280772690863957,-1.5070343370938994,0.9506050209034508,-0.6487292647217704,-0.9025407304735521,-3.960714463081008,Heartbleed
7.972539344471519,7.176777055904521,0.5447779416779006,-0.10038271426464584,-0.9583443158604508,0.35939857232168815,-0.3404631581818701,1.8889708354111374,0.7918376811034427,3.846917858338993,-1.3685695453061164,0.34878412266480974,-0.5236844704257317,-0.7232299982735745,-4.3591774155714145,Heartbleed
6.591361770761717,8.06607196284781,0.18520215302039988,-0.44181420499040236,-1.5034726015522206,0.0843581170651158,0.30139824282965855,1.0043187056415723,0.6190393578873232,3.657751300125084,-1.190925565901945,0.1475527819716859,0.5537353441640734,0.7574314627369532,-3.317534255268691,Heartbleed
-4.234917313503253,-0.358555502428952,0.08992610329581815,0.0374379803866896,-1.995048376345847,0.24800469691063765,-0.6191295514493289,-0.8690286338646793,0.9391879773769718,0.3221015339056606,1.910530799743413,0.2733198038390585,-0.42868701062370423,-0.32090703573116974,0.12968730756774932,BENIGN
-4.556336487339386,-1.043163686306041,-1.028173754603606,0.06918039483884741,-1.35806780518238,-0.9605848276906555,2.2744427350402794,0.979680099719269,1.0518123272664712,1.475261609982525,-2.6026772350905563,-2.910047305517762,-2.367393850041153,-0.1690981576784196,1.8120487121496325,BENIGN
-4.669517632172709,-0.3372405583748963,0.37378819347041903,0.03872431910687565,0.4952298187011709,0.25712431921755846,-0.6386923146376312,0.04380790870639059,-0.5568619723031869,-0.4646026507896076,-0.20651663576713633,0.07714104824127199,-0.03993461811681976,-0.06327210335498533,0.4781561999121601,BENIGN
-2.336314393902401,-2.1127854425085686,0.7708745360490461,0.21893863131039934,1.4675102412240404,0.806983507948249,-1.7835842281980798,1.8637956149501105,0.08508636246872753,0.33736951598230336,-1.0883520501868948,1.197415002810222,-1.3741204213126166,-0.4778300968484144,-0.7156377669559464,BENIGN
-4.454281416532893,-0.5637507031927244,0.06372061257665068,0.056289246012430495,-1.3318894383292603,0.07042667944273394,-0.22089241178964675,-0.5748218483488641,0.574950540271649,0.14714500050760893,1.2080984850774066,0.2649562374728611,-0.11181372688216817,-0.12596156331120678,0.023568861450021975,BENIGN
-3.3545875609678717,0.7185917605914574,0.20502155166415292,-0.012221543640439501,0.2449048647986568,0.23149584558206027,-0.4417393414734926,0.33308782123113534,-0.6318109652088473,-0.06001354600157449,-0.4226006265638591,0.511517738860937,-0.47898586592710013,0.45422687547646945,-0.35902321353423106,BENIGN
-4.441097089021886,-0.5584771350714002,0.06724013467946668,0.050066902866354686,-1.6620054747704507,0.18027100305371033,-0.43950047093076117,-0.6106609156008223,0.6380514244065432,0.2513284136400509,1.322526656762322,0.2878509437690361,-0.19074930890765004,-0.17042603700869732,0.14058592102266576,BENIGN
1.3831148391637251,3.51144929549265,0.9677750231665376,-0.6458472810207561,1.2776286733735611,0.8681365807421955,-1.884348175986022,3.1694519601659086,-0.19114598878239303,0.8625012960068097,1.4880998387255628,-2.213922345981289,-0.535548619975652,-0.09052456337400416,-2.0007328855877407,BENIGN
-4.517076669386263,-0.8351592882412228,-0.808986457753654,-0.006483855127410197,-0.6218257475930824,-0.16002045073150967,0.4185492981765896,0.5670608724532341,-0.6326295210061281,-0.22350631955140277,-1.0583045809131728,0.35231953104598956,-0.2901933707017922,0.19436879043183822,-0.6620384925677192,BENIGN
-0.3957853182052471,-3.9319557312648734,-0.20341806404602622,2.4763040483461984,-1.4048031290095866,0.22169188047286487,-0.29438476150848214,3.071854337552387,2.644491191131083,2.958637780561995,-0.3002447767149607,-1.8565728247486528,-4.614543878884451,-1.9664735858435691,-0.6796914705681526,BENIGN
-2.357950688479459,1.3389950601222167,0.8020833664463758,-0.0642480138125297,0.47278756755712525,0.4564530683515395,-0.9766003136577166,0.01818205566528447,-0.47884384588932555,0.5192927058414758,-0.03219272135158908,-0.5463095787360926,0.0480233919283636,0.1697062593166229,-0.6087494616783459,BENIGN
-4.370600289796098,-0.49984323968026845,0.06957275907234711,0.04737908483787207,-1.73222974793564,0.19459154042148546,-0.4805301884155546,-0.6760283143993764,0.6942460709390705,0.2392317831058045,1.4665073913486124,0.27285303940087813,-0.253643602298217,-0.21250290512516756,0.12542565680867185,BENIGN
-4.221135648695911,-2.0397979557060815,2.3022648264621894,0.9066614040636597,1.5964481310996563,-3.150037119233967,6.651135165599304,-0.653992416324136,2.280770310891339,1.2420577000893034,0.6125352541827183,-2.6368777201369977,-4.033707404580162,4.863483177801125,0.6765964424477947,BENIGN
-4.476921047988184,-0.5970666874190605,0.05647083566472751,0.055574790193712996,-1.4947986264037743,0.1439990440663107,-0.3521384319661306,-0.5100055471799907,0.46091365957628244,0.14496018463624305,1.083497923085288,0.25723909737328765,-0.1056731233348959,-0.12419806227351311,0.10433618770096408,BENIGN
0.3105733473979271,-6.05863650192474,-0.5629802174486888,-0.07080095890064388,-0.18701344717873297,0.6358838039693218,-1.8445607787469889,0.051800243881025027,4.208857653458653,-2.7442496370760185,-3.1577380854267347,-0.08968721919082928,0.7119325042730128,0.36544606667156965,-1.2320908531051047,BENIGN
-4.735720674485124,-0.32602415513547556,0.3442859863858412,0.03939920429035775,0.7859342974962376,-0.0035331461299085015,-0.11858288927834747,-0.12995754880306098,-0.2355513098305943,-0.3316083769418803,0.1419779130606651,0.15008197414370875,0.11158049790737315,-0.08943201020596343,0.28761430572747415,BENIGN
-3.802996971133591,-1.6700100123485144,2.524274863785838,0.7020173344085138,-1.6204565176542416,-0.6196408044550898,1.395815599796397,-0.6886323042775593,-1.4001976028852061,-0.4978309328403764,0.6883111579772171,-1.5276854875518608,2.184531003863589,2.5156704577792577,1.092728549733334,BENIGN
2.3855233884350535,-5.459332564696103,2.0601630828002446,0.290518571036553,1.618754665080697,0.663925263041936,-1.4951712567501207,1.7979827926230745,-0.037682769891419776,0.053109847698917634,-0.6357598317892903,1.0407872674149357,-1.757437293958054,-2.831306217595835,-1.0138397806686021,BENIGN
7.404108512518741,-13.596335399935429,1.4942569987260435,-0.04374990528344286,0.990914841670065,3.7408203795068022,-10.45282508783124,-2.075739749863328,19.380484577294634,-9.571012002234626,-7.6314855000483,-1.5184664912476347,2.746857075806435,3.1057728339283712,-1.2697451686840804,BENIGN
-5.032825283553192,-0.5782158767847672,-0.018963823533141785,0.11736789388611944,3.5617102841938237,-2.3780843164027794,4.779896055672476,-0.24903983339205865,3.1191249363061972,1.4655388346534197,-0.19204111157314688,-2.0821411613796044,-4.937941013568528,1.4531134672225323,0.13492555917626337,BENIGN
-2.7588274006181677,0.8706668082536912,0.15191880119256612,-0.047090325933248245,0.3053407245087715,0.2692448971512007,-0.5294801880814619,0.23817695513360634,-0.6487898267109957,-0.04197773074155903,-0.33725149891156736,0.22586539705617162,-0.46418594348780645,0.4427930995899756,-0.5339081037945527,BENIGN
-2.8149240292977296,1.348864676415285,0.5784547406622831,-0.06801996506526628,0.40049148223620856,0.3598751571229316,-0.7550851277760563,0.14107747252410271,-0.43586110612118273,0.45075389675308886,-0.2192376587743203,0.2141655422564456,0.06387254517321359,0.32984397094865026,0.01843408701082879,BENIGN
-4.608727944851351,-0.9081330509214409,-0.6923187541520226,0.02117747574494009,-0.906656720331989,-0.6685259337568441,1.465882077512871,0.16785968807733864,0.34004384364256146,0.5803050075068245,-0.962364826689407,-1.0250902419522676,2.465340735876128,-1.572974562934643,0.9752668239677046,BENIGN
-1.1591765004747712,-1.9611418463402608,0.9694728918911725,0.485642058133246,1.140562312119358,0.7244203873033014,-1.5607310747962768,1.6178306809352996,0.03530185371411121,0.4879941141893507,-1.0285303964548196,1.1491565301638549,-1.5936044637070013,-1.3525252733547022,-1.427172252323133,BENIGN
-3.973124355471981,-1.944634764134074,2.3524169433143154,0.864052939856009,-0.7077766330528459,-1.463476550695901,3.259362022089164,-0.3256260136501666,-0.25588264518370657,-0.10798736623405003,0.5158336917748068,-0.838031535913444,-1.034183782655532,4.065841312980561,0.47104628958620465,BENIGN
-4.344551952562064,-0.6198557275222081,-0.21750346653722333,0.07517352846591976,-1.8232804879611515,0.08340122529555528,-0.16079801678021918,-0.3665069463204082,0.505212953705716,0.06311972115120174,1.0544045488262854,0.6942758062932614,-0.6713547843825903,0.08645179805121647,-0.3317670864818132,BENIGN
-4.645968223590902,-1.0441764430437672,-0.9702913190499042,0.04999533989449032,-0.11481802294828997,-1.352733663918026,2.928353001066995,0.30258507379492655,1.1744072414505997,0.9200742759022366,-1.1373946433700248,-1.167766804400492,-0.7702017744016896,-0.11697991518949913,0.25301600366119126,BENIGN
-3.783775653880337,-1.9354206091956967,1.9689234763026968,0.7442556685705154,-2.073228106122702,-0.7782384654173018,1.88783601090046,-0.22450128985217588,-1.4150487551855717,-0.5489618613808254,0.22792376737110773,-0.5974259933062912,1.2480530249146797,3.0862429188561635,0.270975504830827,BENIGN
-4.512917502063046,-0.6221891113163155,0.05570628480200322,0.06064838306488481,-1.2150698217824523,0.046027435542430814,-0.158413932414667,-0.4911771625886224,0.46667764415131374,0.10808554534286074,1.015885197925907,0.2655368291815038,-0.0339448284006766,-0.08034760350973624,0.019591318553423685,BENIGN
-1.6074964032168821,-0.5173412162740288,0.7054547200159139,0.3841363201494298,1.2404626897728077,0.6719215645637177,-1.4351747380382274,2.3936298324472105,-0.16442868477838252,0.37244234687792827,-0.37444013284282013,0.6832357294841459,-1.2463330434328797,-0.3357718628289499,-0.7904219149854644,BENIGN
-4.600700956120466,-0.910318539928412,-0.6956900602160658,0.021311223280347798,-0.8446133671512083,-0.6529491547506111,1.4385698899691022,0.20468092551956651,0.18936474891698807,0.4368693674391906,-1.025754868308415,-0.9663720188664962,2.4135078388997817,-1.4569509478033102,0.7610719352456959,BENIGN
-4.650296009228132,-1.0802745016388289,-1.0502797861363515,0.0847175094515567,-0.6437521830885615,-1.571507968788791,3.503616510033027,0.8244108305908411,2.072268174576635,2.037066724975753,-2.504821744282579,-3.627205408235856,-3.5219831800362016,0.08152639651204258,1.9823962742656411,BENIGN
-3.8245791681644894,-1.7568966885223871,2.6500775493652227,0.8203763519775751,-1.7657095089568342,-0.5102087353856959,1.2384687101890879,-0.4881822047960956,-1.3343038853920275,-0.7003183395052329,0.9039451301366158,-0.37825509725946505,0.8659803567885682,3.343970387344601,0.8207783546954667,BENIGN
-4.684340801016149,-0.9205663131320155,-0.6744193780456934,0.03512266938321038,-0.6190833761556634,-0.5589098165371711,1.443945956729095,0.6980892316458078,0.12068394696640983,0.7516292255805832,-1.803358382737863,-1.1159023304333804,3.80063754933082,-2.4786454998032568,1.5613746609287922,BENIGN
0.8031792770217256,3.0052048993483216,0.6514647232303068,0.039374230032494656,0.8352586795210861,0.6962326925619929,-1.4829820340123931,4.499580677175156,0.17806332331653602,0.3762166009980525,2.0341809923582854,-1.8665792704616544,-0.3406884653843091,-0.2615944882409923,-1.7848120088910457,BENIGN
-4.394858788218657,-0.6790393871285226,0.012106526804575383,0.03810435770804408,0.8991472812131922,0.3520045327836022,-0.7271462840643682,0.5168797616650889,-0.8225533941632583,-0.5151926882281627,-0.8560670361684377,0.6598724659720051,-0.2624628037604096,0.07486031797355158,0.3926085578485734,BENIGN
-4.64161318902884,-0.9225458748289529,-0.6858976809805994,0.028086617111230137,-0.39684791892109295,-0.8549454023131624,1.8162635863217034,0.1076964654344946,0.4886526776594411,0.5294426791621589,-0.8593709345090367,-0.9309758866616852,2.5217829729532197,-1.4844831988929232,0.7103355764510941,BENIGN
-4.664520564842012,-0.8039428883174182,-0.41664220396119955,0.0048318092526133186,-0.48390118077645505,-0.6690135687452663,1.375634385416715,-0.052927031299638716,0.38558221820018435,0.6264623075889263,-0.7915835228607032,-1.5236679107676752,3.0762608710357284,-1.9175312707284176,1.4747836502325828,BENIGN
-4.345544704754277,-0.4524209589240785,0.08379683471989505,0.045988481880494515,-1.6508052794761987,0.13497755461295052,-0.3840142234188332,-0.7907955826293713,0.9100103717881471,0.31006469331519093,1.716187357328684,0.3052829523800057,-0.3056844992379754,-0.23543084556756713,0.06900983105367836,BENIGN
-1.938504833029486,-2.5679260638848413,0.7777026113032672,0.43247995305143483,1.1406778626879204,0.679482109246759,-1.5295622596258394,1.4764225071045596,0.10189284696781231,-0.09837115830247345,-1.0767222123003437,1.1693850598441988,-1.5933630266996548,-1.2721921009335124,-1.1696634349249782,BENIGN
-4.431260103982724,-0.960934806800003,-0.9366838946516336,0.01549138191585512,-1.4318201991938486,-0.3143389731150539,0.8148751832677982,0.3395733231793212,-0.29925475077386293,-0.18403084646292467,-0.7162758903029116,0.28962294565791047,0.12607929951978644,0.06729891021327924,-1.0215637718126755,BENIGN
-4.553785189650489,-0.7523677361665412,-0.40297453873881817,-0.013332525494805202,-0.8326968298234361,-0.40192236066398584,0.8082675064885589,-0.22998253344978054,0.2181124497011911,0.21507632717510022,-0.16777970382605273,-0.8863103500304211,2.338879530192617,-1.2944173796411906,0.22458805966181786,BENIGN
0.0908653162585038,3.672352123237745,0.9962324486927588,-0.22649583266181675,0.3729871747158362,0.4851970986089155,-1.0156668806917748,-0.16677014868792706,-0.4304443041553881,0.8473449842817354,0.1969052290526871,-1.3305186137565246,0.11410541892007131,0.2609368890907098,-1.3265678699445254,BENIGN
-3.9963264504226412,-1.31115414092015,-1.1536155911053045,-0.08995935748161349,-1.2651833876024356,-0.5723796602198553,1.3917619225255418,1.0363494303936176,0.8725387406084654,1.0118388111162302,-1.8615303101480647,-2.2690471876815557,-3.2953465670610362,0.4960033726102723,0.9100710648175313,BENIGN
2.0054298690266807,-4.7945893489161495,0.9545416976354353,0.5306815940202224,1.6325870588805318,0.6555322785688441,-1.4500185284109224,1.3543336136280169,-0.3344271243835349,0.2543889116959044,-0.37954204026248656,0.9702058449099938,-1.4533648248345215,-1.9551919497817691,-0.5495735802061267,BENIGN
-4.606749695468945,-0.9048540051651228,-0.6675029791118753,0.02187237793770947,-0.7560338078842574,-0.5386609747246083,1.2869068672268265,0.3430450855881787,0.20316091274724707,0.5209810723653314,-1.077001307527667,-0.7479249237847156,1.9838923123303176,-1.3532579422603124,0.8590694034568754,BENIGN
-4.425947538977521,-0.6960719788539766,-0.22081370711760331,0.07727761704577063,-1.7436620705951174,0.06980123143059154,-0.11860405575584562,-0.28937825845184234,0.44888760782184595,0.09440484602425808,0.8827059288866504,0.7132606784868767,-0.5922771109251834,0.14099653471003695,-0.3117103023280188,BENIGN
-3.9421228992925235,-1.932739413312023,2.3586859369542394,0.8587268849666715,-0.9958047165617263,-1.2526564635299549,2.835390333364055,-0.284580222983312,-0.5729641775968564,-0.2767430508149801,0.5037459432670611,-0.6131757811467854,-0.6592433157180568,3.9661361398938673,0.4453525326777833,BENIGN
-4.413297816409864,-0.5254076609106434,0.0768032643762167,0.046141603369895055,-1.7834436237286573,0.19854313042890326,-0.4917373039663222,-0.7104806650594206,0.8193513288402618,0.35035563230427724,1.5603414253297616,0.32639482483822035,-0.2689370944089247,-0.21457469106930238,0.165088648117926,BENIGN
