Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
-0.4528839465777881,-0.4664953116656194,-0.0091661121787618,-0.0052726730168804,-0.0553393476773252,-0.0027284902955449,-0.2792650020946269,-0.3158555467343715,-0.2804274514681577,-0.2258824302359376,2.3867517891450376,-0.6089112490599635,2.518130832540536,2.0580197650994845,-0.0502817976114866,-0.2330975542826443,-0.3046382028596198,-0.3817106173484113,-0.395414370738724,-0.0565315921279086,-0.4618036031213151,-0.2908550916263007,-0.3609561142494515,-0.3932038030096441,-0.1253100509842839,-0.3623844125863212,-0.2125543853970615,-0.2422016234978522,-0.2827083515783958,-0.1234553750963694,-0.226181557799824,0.0,-0.0056335591967167,0.0,0.0013120900839014,0.0017462068730707,-0.2113176855523693,-0.1697482102048046,-0.6579074030071375,2.251151088609178,3.053326842408459,2.3928310823883017,1.7900730256872843,-0.1820979528829578,-0.226181557799824,-0.0164987915919466,1.536267778289156,-0.6732151073629691,-0.3359068273836544,-0.0056335591967167,-0.0165348381528223,1.868085826688196,3.12429326486696,-0.2804274514681577,2.518130832540438,0.0013120900839014,0.0,0.0,0.0,0.0,0.0,0.0,-0.0091661121787618,-0.0554132239951762,-0.0052726730168804,-0.0027283681464045,0.0634600088538246,-0.2240739292277463,-0.0059451199614755,0.002698161919309,-0.1333699160638301,-0.1108821474361219,-0.158457714764841,-0.1071139481321687,-0.3757767374532478,-0.1160801466113122,-0.3811374359635985,-0.3617637938919386
-0.4543040427526191,-0.4709087898577992,-0.0104248922912721,-0.0090572478620548,-0.0517504688350115,-0.0075000315056752,-0.2633998638524648,0.2104747493788199,-0.161107426418055,-0.2604524844704488,-0.4395585039378636,0.5056531834813213,-0.4135908835037342,-0.4273802294383181,-0.0106810114378614,-0.1331809005933595,-0.3087798905220436,-0.3876337028774924,-0.4009826002428764,-0.0565216395795908,-0.4621399755724303,-0.2914431776099648,-0.3617249182481821,-0.3936463932979657,-0.1253516647773317,-0.3675316824310234,-0.2158632247934953,-0.2516745753495165,-0.2906123136154681,-0.1234553750963694,-0.226181557799824,0.0,-0.0056335591967167,0.0,0.001311731494171,0.0017020194421811,-0.1588871407665334,0.095394137819402,0.5928670076241032,-0.4641343059583447,-0.4393029542124293,-0.4606791661085696,-0.3139189951782758,-0.1820979528829578,-0.226181557799824,-0.0164987915919466,-0.6509281872159266,-0.6732151073629691,-0.3359068273836544,-0.0056335591967167,-0.0165348381528223,0.4306017525750411,-0.4310692515728097,-0.161107426418055,-0.4135908835037379,0.001311731494171,0.0,0.0,0.0,0.0,0.0,0.0,-0.0104248922912721,-0.0518194819416287,-0.0090572478620548,-0.0074999742295335,-0.4977833234604935,-0.2498459701415692,-0.0074278867012607,0.0027085988983108,-0.1333699160638301,-0.1108821474361219,-0.158457714764841,-0.1071139481321687,-0.3757767374532478,-0.1160801466113122,-0.3811374359635985,-0.3617637938919386
-0.4528839465777881,-0.4704478551518462,-0.0091661121787618,-0.006218816728174,-0.0553393476773252,-0.0027284902955449,-0.2792650020946269,-0.3158555467343715,-0.2804274514681577,-0.2258824302359376,3.81928538674998,-0.6089112490599635,3.129452907274598,3.73683079278266,-0.0264703541578308,-0.2309809473925961,-0.3082925147219473,-0.3872423875180295,-0.400639369751703,-0.056513345789326,-0.4619426564044289,-0.2910991914871035,-0.3615198713124972,-0.3934556028860586,-0.1251336614848402,-0.3669997469363332,-0.2154390965051605,-0.2509981496657528,-0.2901223591209247,-0.1234525332872232,-0.226181557799824,0.0,-0.0056335591967167,0.0,0.0013120900839014,0.0017332105698679,-0.2104730095399773,-0.1627837864565392,-0.6579074030071375,3.627411000453852,3.459126791247157,3.837872654135891,4.417944085346562,-0.1820979528829578,-0.226181557799824,-0.0164987915919466,1.536267778289156,-0.6732151073629691,-0.3359068273836544,-0.0056335591967167,-0.0165348381528223,0.4306017525750411,3.591687321518209,-0.2804274514681577,3.129452907274481,0.0013120900839014,0.0,0.0,0.0,0.0,0.0,0.0,-0.0091661121787618,-0.0554132239951762,-0.006218816728174,-0.0027283681464045,0.0634600088538246,-0.2240739292277463,-0.0059451199614755,0.002698161919309,-0.1333699160638301,-0.1108821474361219,-0.158457714764841,-0.1071139481321687,-0.3757767374532478,-0.1160801466113122,-0.3811374359635985,-0.3617637938919386
-0.4337915424495047,-0.4685915428012642,-0.0041309917287202,-0.0043265293055867,0.0819824901312024,-0.0061644336295896,0.7532910784994212,-0.3158555467343715,0.7564392150587159,0.8242569193852308,0.2320642683639055,-0.6089112490599635,0.220563457502528,0.280041292533101,-0.0508661064072683,-0.2325386198067757,-0.3074496625081415,-0.3864490220660604,-0.400057520875729,-0.0565249570956968,-0.4605559055951015,-0.2905202571683288,-0.3605509350588115,-0.3926786248457043,-0.1253344452767602,-0.365609337684012,-0.2148364205693038,-0.2496096860346361,-0.2889372205741394,-0.1234370738454676,-0.226181557799824,0.0,-0.0056335591967167,0.0,0.0013192618785107,0.0018111883890848,-0.2109748182228533,-0.1685161585688862,-0.6579074030071375,0.1811053581907506,0.414876794486212,0.2369246782237223,-0.1778426783942177,-0.1820979528829578,-0.226181557799824,-0.0164987915919466,1.536267778289156,-0.6732151073629691,-0.3359068273836544,-0.0056335591967167,-0.0165348381528223,0.4306017525750411,0.3859586917242625,0.7564392150587159,0.220563457502504,0.0013192618785107,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041309917287202,0.0820946956326666,-0.0043265293055867,-0.0061643581949042,1.5025665541069917,-0.2425625672746193,-0.0044623532216904,0.0027085988983108,-0.1333699160638301,-0.1108821474361219,-0.158457714764841,-0.1071139481321687,-0.3757767374532478,-0.1160801466113122,-0.3811374359635985,-0.3617637938919386
-0.4543040427526191,-0.469159281528061,-0.0104248922912721,-0.0090572478620548,-0.0508060270344027,-0.0074916918373886,-0.2567893895848973,0.2927138581465061,-0.1355388496212392,-0.2604524844704488,-0.4346525669597645,0.646737288866294,-0.3977821926649945,-0.4273802294383181,-0.0529389344827328,-0.2330635957559097,-0.3043925728594203,-0.3834160616872009,-0.398579208151098,-0.0565372319052887,-0.4621413120763784,-0.2914478699181275,-0.3617249182481821,-0.3936482173722863,-0.1253568527037859,-0.367533171056475,-0.2158680153991617,-0.2516745753495165,-0.2906147995724255,-0.1234604903528326,-0.226181557799824,0.0,-0.0056335591967167,0.0,0.001311731494171,0.0017020194421811,-0.2112500336580628,-0.1699105802560053,0.7883005092852345,-0.4594210870821643,-0.4173149979426692,-0.4565353327255647,-0.3138334772430384,-0.1820979528829578,-0.226181557799824,-0.0164987915919466,-0.6509281872159266,-0.6732151073629691,-0.3359068273836544,-0.0056335591967167,-0.0165348381528223,0.4306017525750411,-0.405743866185961,-0.1355388496212392,-0.3977821926649988,0.001311731494171,0.0,0.0,0.0,0.0,0.0,0.0,-0.0104248922912721,-0.0508737603485899,-0.0090572478620548,-0.0074916344478623,-0.4977833234604935,-0.2498459701415692,-0.0074278867012607,0.0027085988983108,-0.1333699160638301,-0.1108821474361219,-0.158457714764841,-0.1071139481321687,-0.3757767374532478,-0.1160801466113122,-0.3811374359635985,-0.3617637938919386
0.0690802919045371,-0.4709126782848138,-0.0116836724037825,-0.0100033915733484,-0.0576060079987864,-0.0075634129846527,-0.30306270945787,-0.282959903227297,-0.3145188871989501,-0.2604524844704488,-0.4753718438779871,-0.5242607858289798,-0.5289943266265337,-0.4273802294383181,-0.0480742736358388,-0.0688846699594922,-0.3087811005220487,-0.3876373212365038,-0.4009841964826834,-0.0565176585602637,-0.4621413405126326,-0.2914479697544714,-0.3617249182481821,-0.3936482561823782,-0.1253569630851998,-0.3675332702981718,-0.2158683347728728,-0.2516745753495165,-0.2906149653028892,-0.1234608313699302,-0.226181557799824,0.0,-0.0056335591967167,0.0,0.0013099385455187,0.0016734275751349,-0.125180234486494,0.2661754062711816,-0.5797340023426849,-0.4985408037544615,-0.5884022386331828,-0.4961368127430571,-0.3142975584107824,-0.1820979528829578,-0.226181557799824,-0.0164987915919466,1.536267778289156,-0.6732151073629691,-0.3359068273836544,-0.0056335591967167,-0.0165348381528223,0.4306017525750411,-0.6003875424448842,-0.3145188871989501,-0.5289943266265338,0.0013099385455187,0.0,0.0,0.0,0.0,0.0,0.0,-0.0116836724037825,-0.0576829558184693,-0.0100033915733484,-0.0075633565702339,-0.4275679669827471,-0.24973391778977,-0.0089106534410458,0.0027016409123096,-0.1333699160638301,-0.1108821474361219,-0.158457714764841,-0.1071139481321687,-0.3757767374532478,-0.1160801466113122,-0.3811374359635985,-0.3617637938919386
-0.4528839465777881,-0.3630016478145048,-0.006648551953741,-0.0109495352846421,-0.0549615709570816,-0.0075659148851386,-0.297774330043816,-0.2171686162131481,-0.2940640257614974,-0.2604524844704488,-0.4783154060648466,-0.6089112490599635,-0.5384795411297775,-0.4273802294383181,-0.0530920098191342,-0.2333763286915567,-0.1058308425632233,-0.1637880219782541,-0.2534292292369007,-0.0565372319052887,-0.3540249105012799,-0.1965519524678173,-0.1750729460246765,-0.2465555627478517,-0.1253568527037859,-0.3675332702981718,-0.2158683347728728,-0.2516745753495165,-0.2906149653028892,-0.1234608313699302,-0.226181557799824,0.0,-0.0056335591967167,0.0,0.0013133451479581,0.0016604312719321,-0.2114105797386453,-0.1707584879374633,-0.4233872010137798,-0.4985408037544615,-0.5800258743388937,-0.4996311998694753,-0.3143006297619917,-0.1820979528829578,-0.226181557799824,-0.0164987915919466,-0.6509281872159266,1.4854093276621052,-0.3359068273836544,-0.0056335591967167,-0.0165348381528223,-1.0068823215381135,-0.5940200169761909,-0.2940640257614974,-0.5384795411297773,0.0013133451479581,0.0,0.0,0.0,0.0,0.0,0.0,-0.006648551953741,-0.0550349353579606,-0.0109495352846421,-0.0075658585047353,-0.4801781072509513,-0.2498459701415692,-0.0029795864819053,0.002698161919309,-0.1333699160638301,-0.1108821474361219,-0.158457714764841,-0.1071139481321687,-0.3757767374532478,-0.1160801466113122,-0.3811374359635985,-0.3617637938919386
-0.0879192296462227,-0.4709114862122984,-0.0116836724037825,-0.0100033915733484,-0.0577948963589082,-0.0075634129846527,-0.305706899164897,-0.3158555467343715,-0.3247463179176764,-0.2604524844704488,-0.4753718438779871,-0.5242607858289798,-0.5289943266265337,-0.4273802294383181,-0.0508784686267273,-0.1366192016949275,-0.3087721322867213,-0.3876373212365038,-0.4009825613101982,-0.0565037249926189,-0.4621413405126326,-0.2914479697544714,-0.3617249182481821,-0.3936482561823782,-0.1253569630851998,-0.3675332702981718,-0.2158683347728728,-0.2516745753495165,-0.2906149653028892,-0.1234608313699302,-0.226181557799824,0.0,-0.0056335591967167,0.0,0.0013106557249796,0.0016734275751349,-0.1606896490993225,0.0862614497906906,-0.6579074030071375,-0.4985408037544615,-0.5925904207787567,-0.4943896191806046,-0.3142937192217704,-0.1820979528829578,-0.226181557799824,-0.0164987915919466,1.536267778289156,-0.6732151073629691,-0.3359068273836544,-0.0056335591967167,-0.0165348381528223,0.4306017525750411,-0.6061762019618783,-0.3247463179176764,-0.5289943266265338,0.0013106557249796,0.0,0.0,0.0,0.0,0.0,0.0,-0.0116836724037825,-0.0578721001370771,-0.0100033915733484,-0.0075633565702339,1.5025665541069917,-0.24973391778977,-0.0089106534410458,0.002715556884312,-0.1333699160638301,-0.1108821474361219,-0.158457714764841,-0.1071139481321687,-0.3757767374532478,-0.1160801466113122,-0.3811374359635985,-0.3617637938919386
-0.4528839465777881,-0.4176941334996239,-0.0091661121787618,-0.0071649604394676,-0.0553393476773252,-0.0027259883950589,-0.2792650020946269,-0.3158555467343715,-0.2804274514681577,-0.2258824302359376,5.21011852004108,-0.6089112490599635,4.048807323001503,6.150533473941004,-0.0528588196146175,-0.2333643956668464,-0.2420625543921707,-0.2971650438280336,-0.3280160648409354,-0.0565355731472357,-0.4621200986307336,-0.2914106808800297,-0.3616754866679561,-0.3936200024354562,-0.1253548658383353,-0.3055045964518857,-0.1493293415733945,-0.0885028936694537,-0.1870735874303768,-0.1234601493357351,-0.226181557799824,0.0,-0.0056335591967167,0.0,0.0013120900839014,0.0017202142666651,-0.2114091058980257,-0.1707025632623659,-0.6579074030071375,4.963608551850991,3.96873257896772,5.7004102530534935,9.360455679920632,-0.1820979528829578,-0.226181557799824,-0.0164987915919466,1.536267778289156,-0.6732151073629691,-0.3359068273836544,-0.0056335591967167,-0.0165348381528223,0.4306017525750411,4.1951033921183365,-0.2804274514681577,4.048807323001356,0.0013120900839014,0.0,0.0,0.0,0.0,0.0,0.0,-0.0091661121787618,-0.0554132239951762,-0.0071649604394676,-0.0027258662119031,0.0634600088538246,-0.2240739292277463,-0.0059451199614755,0.002698161919309,-0.1333699160638301,-0.1108821474361219,-0.158457714764841,-0.1071139481321687,-0.3757767374532478,-0.1160801466113122,-0.3811374359635985,-0.3617637938919386
-0.4528839465777881,-0.4541488463275898,-0.0091661121787618,-0.0052726730168804,-0.0553393476773252,-0.0027284902955449,-0.2792650020946269,-0.3158555467343715,-0.2804274514681577,-0.2258824302359376,0.9542181915400956,-0.6089112490599635,2.518130832540536,1.270269965818465,-0.0523515111149643,-0.2333076284013372,-0.2930275410518385,-0.3636832949563428,-0.3785996584776214,-0.0565369001536781,-0.4617145692093664,-0.2906987978299462,-0.3606788372477456,-0.3930658719429398,-0.125356742322372,-0.3479936718627116,-0.2032921006520964,-0.2131412949523755,-0.2588491310848417,-0.1234532153214183,-0.226181557799824,0.0,-0.0056335591967167,0.0,0.0013120900839014,0.0017462068730707,-0.2113911056015313,-0.170492198336863,-0.6579074030071375,0.8748911767645039,3.053326842408459,1.7615158566699736,0.9717114963204304,-0.1820979528829578,-0.226181557799824,-0.0164987915919466,1.536267778289156,-0.6732151073629691,-0.3359068273836544,-0.0056335591967167,-0.0165348381528223,1.868085826688196,3.12429326486696,-0.2804274514681577,2.518130832540438,0.0013120900839014,0.0,0.0,0.0,0.0,0.0,0.0,-0.0091661121787618,-0.0554132239951762,-0.0052726730168804,-0.0027283681464045,0.0634600088538246,-0.2240739292277463,-0.0059451199614755,0.002698161919309,-0.1333699160638301,-0.1108821474361219,-0.158457714764841,-0.1071139481321687,-0.3757767374532478,-0.1160801466113122,-0.3811374359635985,-0.3617637938919386
-0.4528839465777881,2.34844000487704,-0.0028722116162098,-0.0052726730168804,-0.0253060984179636,-0.0027309921960308,0.149093730443749,-0.3158555467343715,-0.1048565574650602,0.1492141519331763,2.363203291650162,-0.6089112490599635,2.516549963456661,2.453054579320789,-0.0530877833630626,-0.2333821229891945,1.3227945949140194,2.864202212701017,3.4650284146440584,-0.0565372319052887,2.361578703086678,1.1262281134356151,3.3357439371687274,3.4601938720483347,-0.1253568527037859,-0.3674939044251195,-0.2158429977917926,-0.2516168356661242,-0.2905645279983997,-0.1234606040251985,-0.226181557799824,0.0,-0.0056335591967167,0.0,0.0013206962374326,0.0017903943039603,-0.211416967525345,-0.1707569044233074,-0.6579074030071375,2.228527638003512,1.901262638321992,2.219938488715314,1.546020126938304,-0.1820979528829578,-0.226181557799824,-0.0164987915919466,-0.6509281872159266,1.4854093276621052,-0.3359068273836544,-0.0056335591967167,-0.0165348381528223,-1.0068823215381135,1.8533838792822417,-0.1048565574650602,2.516549963456564,0.0013206962374326,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028722116162098,-0.025339277336542,-0.0052726730168804,-0.0027308700809058,-0.480520621184989,-0.223401615116951,-0.0074278867012607,0.0027085988983108,-0.1319062886236214,-0.1108821474361219,-0.1575319346665632,-0.1054695298582547,3.6204921579650815,-0.1160801466113122,3.495126089482484,3.6778713317551737
-0.2443401934961255,-0.4709131607903557,-0.0116836724037825,-0.0100033915733484,-0.0577948963589082,-0.0075634129846527,-0.305706899164897,-0.3158555467343715,-0.3247463179176764,-0.2604524844704488,-0.4753718438779871,-0.5242607858289798,-0.5289943266265337,-0.4273802294383181,-0.0478408767449666,-0.0038505181666282,-0.3087847305220622,-0.3876373212365038,-0.4009848583382131,-0.0565232983376438,-0.4621413405126326,-0.2914479697544714,-0.3617249182481821,-0.3936482561823782,-0.1253569630851998,-0.3675332702981718,-0.2158683347728728,-0.2516745753495165,-0.2906149653028892,-0.1234608313699302,-0.226181557799824,0.0,-0.0056335591967167,0.0,0.0013106557249796,0.0016734275751349,-0.0910864776490999,0.4389167130705155,-0.6579074030071375,-0.4985408037544615,-0.5925904207787567,-0.4943896191806046,-0.3142937192217704,-0.1820979528829578,-0.226181557799824,-0.0164987915919466,1.536267778289156,-0.6732151073629691,-0.3359068273836544,-0.0056335591967167,-0.0165348381528223,0.4306017525750411,-0.6061762019618783,-0.3247463179176764,-0.5289943266265338,0.0013106557249796,0.0,0.0,0.0,0.0,0.0,0.0,-0.0116836724037825,-0.0578721001370771,-0.0100033915733484,-0.0075633565702339,1.5025665541069917,-0.24973391778977,-0.0089106534410458,0.002715556884312,-0.1333699160638301,-0.1108821474361219,-0.158457714764841,-0.1071139481321687,-0.3757767374532478,-0.1160801466113122,-0.3811374359635985,-0.3617637938919386
-0.4528839465777881,-0.4700991739410928,-0.0091661121787618,-0.006218816728174,-0.0297449748808252,-0.0027309921960308,0.0869552723286142,-0.3158555467343715,0.1815115026592772,0.3171286091422079,2.363203291650162,-0.6089112490599635,3.1275558643739494,2.560568445247814,-0.0375098829899656,-0.2320082778975044,-0.3079177706029099,-0.3866583330022266,-0.4001203971510517,-0.0565279428601921,-0.4619649504277339,-0.291138327333907,-0.3613189378650449,-0.3934148910996284,-0.1253359906165551,-0.3665889524728343,-0.2151085979431285,-0.2500977158533994,-0.2893859634266792,-0.1234552614240035,-0.226181557799824,0.0,-0.0056335591967167,0.0,0.0013135244428233,0.0017696002188358,-0.210876938346894,-0.1661947330369418,-0.6579074030071375,2.228527638003512,3.5516158122556427,2.8405875135151306,2.492019796621073,-0.1820979528829578,-0.226181557799824,-0.0164987915919466,1.536267778289156,-0.6732151073629691,-0.3359068273836544,-0.0056335591967167,-0.0165348381528223,0.4306017525750411,3.6875619947684224,0.1815115026592772,3.1275558643738326,0.0013135244428233,0.0,0.0,0.0,0.0,0.0,0.0,-0.0091661121787618,-0.0297841688238244,-0.006218816728174,-0.0027308700809058,1.5025665541069917,-0.223401615116951,-0.0074278867012607,0.0027085988983108,-0.1333699160638301,-0.1108821474361219,-0.158457714764841,-0.1071139481321687,-0.3757767374532478,-0.1160801466113122,-0.3811374359635985,-0.3617637938919386
-0.4543040427526191,-0.4709078248467154,-0.0104248922912721,-0.0090572478620548,-0.0511838037546462,-0.0074966956383605,-0.2594335792919243,0.2598182146394316,-0.1457662803399655,-0.2604524844704488,-0.437596129146624,0.5620868256353103,-0.4072674071682383,-0.4273802294383181,-0.0146424424169877,-0.1479292348221947,-0.3087774705220353,-0.3876290980610082,-0.4009810429357477,-0.0565365684020675,-0.4621388665585159,-0.2914392839925533,-0.3617249182481821,-0.3936448797043806,-0.1253473599021888,-0.367533171056475,-0.2158680153991617,-0.2516745753495165,-0.2906147995724255,-0.1234604903528326,-0.226181557799824,0.0,-0.0056335591967167,0.0,0.001311731494171,0.0017020194421811,-0.1666188648967973,0.0562201583590672,0.710127108620782,-0.4622490184078725,-0.4286230897385459,-0.4598503994289424,-0.3139025826452505,-0.1820979528829578,-0.226181557799824,-0.0164987915919466,-0.6509281872159266,-0.6732151073629691,-0.3359068273836544,-0.0056335591967167,-0.0165348381528223,0.4306017525750411,-0.4187683500991975,-0.1457662803399655,-0.4072674071682423,0.001311731494171,0.0,0.0,0.0,0.0,0.0,0.0,-0.0104248922912721,-0.0512520489858054,-0.0090572478620548,-0.007496638316865,-0.4977833234604935,-0.2498459701415692,-0.0074278867012607,0.0027085988983108,-0.1333699160638301,-0.1108821474361219,-0.158457714764841,-0.1071139481321687,-0.3757767374532478,-0.1160801466113122,-0.3811374359635985,-0.3617637938919386
-0.3825628878463422,-0.4709123093099876,-0.0116836724037825,-0.0100033915733484,-0.0577948963589082,-0.0075634129846527,-0.305706899164897,-0.3158555467343715,-0.3247463179176764,-0.2604524844704488,-0.4753718438779871,-0.5242607858289798,-0.5289943266265337,-0.4273802294383181,-0.0499989986760818,-0.0981788608044483,-0.3087783246396855,-0.3876373212365038,-0.4009836903578666,-0.056513345789326,-0.4621413405126326,-0.2914479697544714,-0.3617249182481821,-0.3936482561823782,-0.1253569630851998,-0.3675332702981718,-0.2158683347728728,-0.2516745753495165,-0.2906149653028892,-0.1234608313699302,-0.226181557799824,0.0,-0.0056335591967167,0.0,0.0013106557249796,0.0016734275751349,-0.1405375351262094,0.1883652607343588,-0.6579074030071375,-0.4985408037544615,-0.5925904207787567,-0.4943896191806046,-0.3142937192217704,-0.1820979528829578,-0.226181557799824,-0.0164987915919466,1.536267778289156,-0.6732151073629691,-0.3359068273836544,-0.0056335591967167,-0.0165348381528223,0.4306017525750411,-0.6061762019618783,-0.3247463179176764,-0.5289943266265338,0.0013106557249796,0.0,0.0,0.0,0.0,0.0,0.0,-0.0116836724037825,-0.0578721001370771,-0.0100033915733484,-0.0075633565702339,1.5025665541069917,-0.24973391778977,-0.0089106534410458,0.002715556884312,-0.1333699160638301,-0.1108821474361219,-0.158457714764841,-0.1071139481321687,-0.3757767374532478,-0.1160801466113122,-0.3811374359635985,-0.3617637938919386
-0.4528839465777881,1.9453246191996176,-0.0016134315036994,-0.0052726730168804,-0.0242672124372938,-0.0027309921960308,0.1636367738323975,-0.3158555467343715,-0.1230386565433013,0.1381355389528488,2.363203291650162,-0.6089112490599635,2.516549963456661,2.453054579320789,-0.053087023832092,-0.2333819489813257,0.9896290134126848,2.272958661076013,2.8732517057243303,-0.0565365684020675,1.957783893226555,0.7668172754437622,2.56667041524201,2.870280474776363,-0.1253566319409581,-0.3674869244257799,-0.2158385052682565,-0.2516188438193099,-0.29056425178096,-0.1234603766804668,-0.226181557799824,0.0,-0.0056335591967167,0.0,0.0013224891860849,0.0017903943039603,-0.2114168372225089,-0.1707566402363142,-0.6579074030071375,2.228527638003512,1.7471637115694618,2.144665931334111,1.4444649407451942,-0.1820979528829578,-0.226181557799824,-0.0164987915919466,-0.6509281872159266,1.4854093276621052,-0.3359068273836544,-0.0056335591967167,-0.0165348381528223,-1.0068823215381135,1.690956849795052,-0.1230386565433013,2.516549963456564,0.0013224891860849,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016134315036994,-0.0242989835841993,-0.0052726730168804,-0.0027308700809058,-0.4789450570884152,-0.223401615116951,-0.0074278867012607,0.0027085988983108,-0.129083890634443,-0.1108821474361219,-0.1557466990143617,-0.1022985023807965,3.0087772817278355,-0.1160801466113122,2.9017806152953693,3.059518321585626
-0.4528839465777881,-0.206957964797906,-0.0079073320662514,-0.0109495352846421,-0.0555282360374469,-0.0075659148851386,-0.297774330043816,-0.2171686162131481,-0.2940640257614974,-0.2604524844704488,-0.4783154060648466,-0.6089112490599635,-0.5384795411297775,-0.4273802294383181,-0.053092209654159,-0.2333806959393929,0.3531410031813216,0.2471743793021639,-0.0389547891027375,-0.0565372319052887,-0.1976866786988385,0.0180417677945933,0.1675993025053614,-0.0327564326021087,-0.1253568527037859,-0.3675332702981718,-0.2158683347728728,-0.2516745753495165,-0.2906149653028892,-0.1234608313699302,-0.226181557799824,0.0,-0.0056335591967167,0.0,0.0013124486736319,0.0016604312719321,-0.2114151587446567,-0.1707584879374633,-0.4233872010137798,-0.4985408037544615,-0.5800258743388937,-0.4996311998694753,-0.3143006297619917,-0.1820979528829578,-0.226181557799824,-0.0164987915919466,-0.6509281872159266,1.4854093276621052,-0.3359068273836544,-0.0056335591967167,-0.0165348381528223,-1.0068823215381135,-0.5931517180486418,-0.2940640257614974,-0.5384795411297773,0.0013124486736319,0.0,0.0,0.0,0.0,0.0,0.0,-0.0079073320662514,-0.0556023683137839,-0.0109495352846421,-0.0075658585047353,-0.4801781072509513,-0.2498459701415692,-0.0044623532216904,0.002698161919309,-0.1319208520807379,-0.1108821474361219,-0.1575411464088346,-0.1054858922291394,-0.0015474044403904,-0.1160801466113122,-0.0181459677536236,0.0165265559940339
-0.4543040427526191,-0.4674395750112077,-0.0116836724037825,-0.0100033915733484,-0.0531671315359248,-0.0074987805554322,-0.2409242513427352,0.4900877191889528,-0.0741742653088812,-0.2604524844704488,-0.3993298207174509,1.662542847638098,-0.283959618626069,-0.4273802294383181,-0.0530277507391714,-0.2333021999524163,-0.2826521468956989,-0.3876373212365038,-0.3962201214471321,-0.0159222092269007,-0.4621413405126326,-0.2914479697544714,-0.3617249182481821,-0.3936482561823782,-0.1253569630851998,-0.3675332702981718,-0.2158683347728728,-0.2516745753495165,-0.2906149653028892,-0.1234608313699302,-0.226181557799824,0.0,-0.0056335591967167,0.0,0.0013097592506534,0.0016734275751349,-0.2113751204508245,-0.1705443518919109,1.2573409132719495,-0.4254859111736655,-0.327687900015451,-0.4017883603388446,-0.311892690413996,-0.1820979528829578,-0.226181557799824,-0.0164987915919466,-0.6509281872159266,-0.6732151073629691,-0.3359068273836544,-0.0056335591967167,-0.0165348381528223,0.4306017525750411,-0.2400434875120077,-0.0741742653088812,-0.2839596186260769,0.0013097592506534,0.0,0.0,0.0,0.0,0.0,0.0,-0.0116836724037825,-0.0532380643311869,-0.0100033915733484,-0.0074987232622828,-0.4977833234604935,-0.2498459701415692,-0.0089106534410458,0.002698161919309,-0.1333699160638301,-0.1108821474361219,-0.158457714764841,-0.1071139481321687,-0.3757767374532478,-0.1160801466113122,-0.3811374359635985,-0.3617637938919386
